Les dix petits nègres;Agatha Christie;Excellent;
Darkest minds : Rebellion;Alexandra Bracken;Good;Niais mais 3ème tome super
Adam et Eve;Amélie Nothomb;Bad;Présomption + Lâcheté 
Le fait du prince ;Amélie Nothomb;Bad;Aucune crédibilité 
Cosmétique de l'ennemi;Amélie Nothomb;OK;Ecriture lourde  
Derrière les portes ;B.A Paris;Good;2ème moitié stylée, 1ère longue
Le sixième sommeil;Bernard Werber;Good;Ecriture lourde + Héros antipathique
Les thanatonautes;Bernard Werber;Good;Ecriture lourde + Héros antipathique
Compteur d'anges;Claire Favan;Good;Début excellent + direction suivie bof
Les loyautés;Delphine De Vigan;Very good;
D'après une histoire vraie;Delphine De Vigan;Excellent;Titre ironique + Fin ouverte
Rien ne s'oppose à la nuit;Delphine De Vigan;Excellent;
Les pétales de sang;Dorothy Koomson;Very good;
Le trône de fer;George R. R. Martin;Very good;
Double Piège;Harlan Coben;Very good;Un peu lent
Intimidation;Harlan Coben;Very good;
Juste un regard;Harlan Coben;Very good;
Harry Potter;J. K. Rowling;Very good;
Deux gouttes d'eau;Jacques Expert;OK;Patron énervant + procédure lente et incomplète + fin évidente
Hortense;Jacques Expert;Good;Questions sans réponse + Lent
Qui ?;Jacques Expert;Very good;
Les assassins de la 5ème B;Kanae Minato;Excellent;Psychologique
Les 100;Kass Morgan;OK;Trop d'histoires d'amour + cliché
Dans le jardin de l'ogre;Leïla Slimani;Not bad;Aucune émotion relayée
Chanson Douce;Leïla Slimani;Excellent;Psychologique
Le saut de l'ange;Lisa Gardner;Good;Résolution et fin pas claire
Sauver sa peau;Lisa Gardner;Very good;
Quand j'étais invisible;Martin Pistorius;Good;Triste + Deuxième moitié niaise
Le cri;Nicolas Bleuglet;Good;Un peu long et niais sur la fin
Martyrs;Olivier Peru;Excellent;Intrigue + Suspens + Niaiserie
L'échange;Rebecca Fleet;OK;Personnages pas attachants + prévisible
L'assassin Royal;Robin Hobb;Excellent;Intrigue
Avant d'aller dormir;S. J. Watson;Very good;
Le doute;S.K Tremayne;OK;Couple antipathique
Une femme entre nous;Sarah Pekkanen;Excellent;Gros rebondissements inatendus mais fin moyenne
Uglies;Scott Westerfeld;Good;
Tara Duncan;Sophie Audouin-Mamikonian;Good;Enfantin + Fin excécrable 
Lettre d'une inconnue;Stefan Zweig;Good;Superficiel
Jessie;Stephen King;Not bad;Lent
La peau sur les os;Stephen King;OK;
Sac d'os;Stephen King;OK;
La part des ténèbres;Stephen King;Good;
Charlie;Stephen King;Good;
Christine;Stephen King;Good;
Ca ;Stephen King;Very good;Fin nulle
Docteur Sleep;Stephen King;Very good;
La ligne verte;Stephen King;Very good;
Marche ou crève;Stephen King;Very good;
Misery;Stephen King;Very good;
Shining;Stephen King;Very good;
Dôme;Stephen King;Excellent;
La Vague;Todd Strasser;OK;
Personne n'est venu;Toni Maguire (Robbie Garner);Excellent;Biographie + Triste
Ils ont volé mon innocence;Tony Maguire;Good;
Ils ont laissé papa revenir;Tony Maguire;Very good;
Ne le dis pas à maman;Tony Maguire;Very good;
Pourquoi personne ne m'a aidée ?;Tony Maguire;Very good;
Les oubliés du dimanche;Valérie Perrin;Excellent;Plein d'intrigues à la fois
Emma dans la nuit;Wendy Walker;Excellent;Fin prévisible mais amenée de manière intéressante
